Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;;
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;14:30;10284;636;11263;183;427;3016;-3;134;-5372;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;15:00;10115;605;11248;185;360;2789;-3;134;-5204;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;15:30;10033;629;11241;212;279;3109;-3;131;-5564;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;16:00;10085;639;11251;223;189;3241;-3;132;-5587;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;16:30;10152;632;11253;227;104;3189;-3;135;-5386;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;17:00;10177;645;11255;231;38;3439;-3;135;-5563;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;17:30;10618;626;11193;242;11;4007;-3;135;-5594;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;18:00;10916;640;11209;248;6;5814;-3;137;-7136;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;18:30;11103;624;11187;235;3;4840;-3;135;-5917;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;19:00;11248;645;11205;234;1;4724;-3;139;-5696;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;19:30;11185;644;11204;232;0;5020;-3;140;-6052;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;20:00;10953;641;11242;232;0;4618;-3;142;-5917;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;20:30;10735;617;11236;234;0;4086;-3;140;-5575;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;21:00;10571;611;11188;235;0;3481;-3;140;-5080;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;21:30;10373;631;11238;256;0;3570;-3;143;-5462;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;22:00;10090;615;11121;243;0;3013;-90;140;-4952;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;22:30;10372;622;11188;242;0;2721;-90;142;-4452;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;23:00;10677;633;11212;242;0;4449;-90;138;-5907;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;23:30;10777;615;11117;232;0;3100;-89;141;-4339;ND;ND
Auvergne-Rhône-Alpes;Données définitives;03/01/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;00:00;10419;616;11117;236;0;2950;-43;140;-4596;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;00:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;00:30;10165;267;11213;233;0;2998;-325;141;-4363;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;00:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;01:00;9922;262;11058;233;0;2249;-898;140;-3121;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;01:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;01:30;9874;262;11159;235;0;2163;-978;141;-3107;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;01:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;02:00;9894;262;11092;240;0;2014;-978;129;-2864;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;02:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;02:30;9989;262;11159;242;0;2100;-1369;128;-2534;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;02:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;03:00;9880;262;11074;238;0;1784;-1697;137;-1917;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;03:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;03:30;9855;262;11157;224;0;1578;-1779;138;-1725;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;03:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;04:00;9672;262;11049;223;0;1462;-1782;139;-1681;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;04:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;04:30;9739;262;11148;209;0;1554;-1778;139;-1797;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;04:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;05:00;9739;262;11194;198;0;1398;-1778;141;-1679;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;05:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;05:30;10048;261;11209;190;0;1358;-1700;139;-1410;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;05:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;06:00;10119;388;11150;183;0;1705;-768;138;-2677;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;06:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;06:30;10270;555;11216;174;0;2208;-4;136;-4014;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;06:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;07:00;10469;638;11169;167;0;3333;-3;138;-4972;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;07:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;07:30;10728;639;11189;156;0;3421;-3;138;-4812;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;07:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;08:00;11064;643;11246;164;0;4307;-3;134;-5426;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;08:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;08:30;11022;638;11241;173;1;4203;-3;134;-5365;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;08:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;09:00;11186;638;11258;169;15;4383;-3;133;-5407;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;09:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;09:30;11365;640;11257;169;44;4592;-3;135;-5468;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;09:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;10:00;11351;636;11253;167;90;4509;-3;132;-5433;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;10:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;10:30;11343;635;11248;165;143;4419;-3;138;-5401;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;10:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;11:00;11255;640;11243;149;195;4293;-3;136;-5398;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;11:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;11:30;11265;639;11252;145;259;3781;-3;127;-4935;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;11:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;12:00;11161;636;11243;130;295;3790;-3;129;-5059;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;12:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;12:30;10931;633;11246;122;323;3379;-3;136;-4904;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;12:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;13:00;11022;634;11241;115;329;3487;-3;137;-4918;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;13:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;13:30;10870;637;11238;110;308;3524;-3;140;-5084;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;13:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;14:00;10681;634;11234;111;290;3047;-3;137;-4770;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;14:30;10476;642;11190;124;267;3066;-3;138;-4949;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;15:00;10214;637;11187;130;231;2743;-3;140;-4850;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;15:30;10155;644;11226;145;175;3058;-3;136;-5227;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;16:00;10119;646;11232;148;117;3056;-3;138;-5215;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;16:30;10146;644;11233;160;57;3230;-3;140;-5316;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;17:00;10152;644;11230;166;14;3378;-3;139;-5417;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;17:30;10585;638;11234;179;4;3666;-3;142;-5276;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;18:00;10872;641;11218;184;1;4876;-3;139;-6185;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;18:30;11023;635;11224;195;1;4551;-3;143;-5723;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;19:00;11123;635;11226;184;1;4690;-3;141;-5749;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;19:30;11059;641;11231;182;0;5092;-3;144;-6228;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;20:00;10758;636;11233;174;0;4505;-3;143;-5931;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;20:30;10581;638;11238;163;0;4173;-3;143;-5772;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;21:00;10406;609;11246;151;0;3840;-3;141;-5578;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;21:30;10258;623;11244;154;0;4102;-3;142;-6005;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;22:00;10019;611;11200;152;0;3146;-3;145;-5232;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;22:30;10279;604;11005;146;0;2565;-3;141;-4178;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;23:00;10516;623;10847;150;0;3282;-3;139;-4520;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;23:30;10721;604;10528;149;0;2806;-3;141;-3505;ND;ND
Auvergne-Rhône-Alpes;Données définitives;04/01/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;00:00;10386;601;10341;143;0;2748;-3;141;-3585;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;00:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;00:30;10119;629;10276;139;0;3047;-3;142;-4110;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;00:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;01:00;9832;600;10188;145;0;1996;-3;141;-3234;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;01:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;01:30;9763;262;10263;152;0;2457;-3;141;-3507;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;01:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;02:00;9733;261;10231;154;0;2223;-3;140;-3273;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;02:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;02:30;9762;261;10191;162;0;1899;-42;141;-2851;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;02:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;03:00;9589;260;10135;168;0;1515;-325;143;-2308;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;03:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;03:30;9529;261;10259;178;0;1752;-1054;143;-2010;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;03:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;04:00;9356;261;10158;179;0;1444;-1054;144;-1777;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;04:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;04:30;9287;259;10275;185;0;1602;-1375;143;-1802;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;04:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;05:00;9245;259;10260;185;0;1567;-1376;144;-1795;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;05:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;05:30;9376;259;10222;175;0;1482;-1375;142;-1530;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;05:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;06:00;9392;259;10234;188;0;1573;-1695;143;-1311;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;06:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;06:30;9327;259;10195;179;0;1553;-1659;143;-1343;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;06:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;07:00;9360;260;10253;188;0;1684;-1611;144;-1557;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;07:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;07:30;9389;260;10245;182;0;1894;-1208;143;-2128;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;07:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;08:00;9488;393;10267;177;0;1878;-324;143;-3046;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;08:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;08:30;9518;573;10217;159;0;2114;-5;143;-3683;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;08:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;09:00;9693;639;10228;159;5;2602;-3;140;-4077;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;09:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;09:30;9949;638;10529;165;26;2637;-3;137;-4180;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;09:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;10:00;10046;640;10203;151;54;2912;-3;140;-4052;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;10:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;10:30;10110;640;10357;140;91;2927;-3;140;-4181;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;10:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;11:00;10154;639;10475;129;116;2735;-3;144;-4081;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;11:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;11:30;10251;641;10587;123;140;2774;-3;144;-4155;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;11:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;12:00;10283;643;10731;125;159;2782;-3;144;-4298;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;12:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;12:30;10310;641;10750;124;167;3298;-4;147;-4814;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;12:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;13:00;10403;643;10908;129;183;3755;-3;147;-5357;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;13:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;13:30;10251;642;11187;131;190;3562;-3;141;-5598;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;13:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;14:00;10031;642;11203;141;193;2801;-3;136;-5082;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;14:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;14:30;9818;644;11209;140;176;2446;-3;131;-4924;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;14:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;15:00;9575;634;11078;140;151;2066;-3;131;-4622;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;15:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;15:30;9578;638;11122;151;116;2384;-3;138;-4968;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;15:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;16:00;9607;643;11156;158;74;2272;-3;138;-4830;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;16:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;16:30;9611;642;11177;167;36;2149;-3;140;-4697;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;16:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;17:00;9587;646;11222;167;16;2064;-3;138;-4663;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;17:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;17:30;9839;611;11222;156;6;1858;-3;139;-4151;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;17:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;18:00;10016;629;11218;159;4;2782;-3;143;-4916;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;18:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;18:30;10132;619;11219;151;1;2566;-3;143;-4563;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;18:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;19:00;10266;640;11218;159;0;3090;-3;143;-4981;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;19:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;19:30;10189;641;11218;158;0;3350;-3;144;-5318;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;19:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;20:00;9992;636;11214;147;0;2879;-3;143;-5024;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;20:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;20:30;9837;637;11212;146;0;2669;-3;143;-4966;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;20:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;21:00;9714;607;11203;148;0;2208;-3;144;-4591;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;21:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;21:30;9580;632;11206;138;0;2215;-3;144;-4752;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;21:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;22:00;9362;625;11200;140;0;1911;-3;143;-4654;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;22:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;22:30;9619;598;10955;133;0;1643;-90;142;-3762;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;22:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;23:00;9905;637;10838;135;0;3064;-90;143;-4823;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;23:15;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;23:30;10020;636;10556;141;0;2024;-89;141;-3388;ND;ND
Auvergne-Rhône-Alpes;Données définitives;05/01/2019;23:45;;;;;;;;;;ND;ND
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;00:00;9738;640;10372;142;0;2241;-3;142;-3796;ND;ND
Auvergne-Rhône-Alpes;Données définitives;06/01/2019;00:15;;;;;;;;;;ND;ND
