Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;;
Bretagne;Données définitives;11/11/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;14:00;2701;190;-;479;73;202;-1;42;1716;ND;ND
Bretagne;Données définitives;11/11/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;14:30;2632;190;-;501;74;144;-1;43;1682;ND;ND
Bretagne;Données définitives;11/11/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;15:00;2542;188;-;442;72;84;-1;42;1715;ND;ND
Bretagne;Données définitives;11/11/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;15:30;2485;191;-;420;52;30;-1;42;1751;ND;ND
Bretagne;Données définitives;11/11/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;16:00;2493;191;-;416;48;17;0;43;1779;ND;ND
Bretagne;Données définitives;11/11/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;16:30;2484;191;-;375;25;17;-1;44;1833;ND;ND
Bretagne;Données définitives;11/11/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;17:00;2561;191;-;379;14;17;-1;44;1916;ND;ND
Bretagne;Données définitives;11/11/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;17:30;2666;192;-;357;2;17;-1;43;2057;ND;ND
Bretagne;Données définitives;11/11/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;18:00;2930;191;-;347;0;17;-1;43;2332;ND;ND
Bretagne;Données définitives;11/11/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;18:30;3132;192;-;358;0;17;-1;43;2523;ND;ND
Bretagne;Données définitives;11/11/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;19:00;3246;191;-;388;0;17;-26;43;2633;ND;ND
Bretagne;Données définitives;11/11/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;19:30;3209;192;-;405;0;17;-52;43;2604;ND;ND
Bretagne;Données définitives;11/11/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;20:00;3138;192;-;403;0;17;-56;44;2539;ND;ND
Bretagne;Données définitives;11/11/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;20:30;3017;192;-;412;0;17;-17;44;2370;ND;ND
Bretagne;Données définitives;11/11/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;21:00;2937;192;-;423;0;17;-1;44;2262;ND;ND
Bretagne;Données définitives;11/11/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;21:30;2840;192;-;403;0;17;-1;44;2185;ND;ND
Bretagne;Données définitives;11/11/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;22:00;2947;192;-;418;0;119;-1;44;2175;ND;ND
Bretagne;Données définitives;11/11/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;22:30;2934;192;-;402;0;182;-1;44;2115;ND;ND
Bretagne;Données définitives;11/11/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;23:00;3147;192;-;390;0;218;-1;44;2304;ND;ND
Bretagne;Données définitives;11/11/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;11/11/2019;23:30;3016;192;-;386;0;226;-1;44;2170;ND;ND
Bretagne;Données définitives;11/11/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;00:00;3258;192;-;357;0;223;-1;45;2442;ND;ND
Bretagne;Données définitives;12/11/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;00:30;3142;192;-;348;0;223;-1;45;2335;ND;ND
Bretagne;Données définitives;12/11/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;01:00;2920;192;-;341;0;223;-1;44;2121;ND;ND
Bretagne;Données définitives;12/11/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;01:30;2836;192;-;363;0;226;-1;43;2013;ND;ND
Bretagne;Données définitives;12/11/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;02:00;2933;192;-;375;0;222;-1;43;2102;ND;ND
Bretagne;Données définitives;12/11/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;02:30;2809;192;-;365;0;190;-1;42;2021;ND;ND
Bretagne;Données définitives;12/11/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;03:00;2665;192;-;361;0;124;-1;43;1946;ND;ND
Bretagne;Données définitives;12/11/2019;03:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;03:30;2610;192;-;357;0;61;-1;41;1960;ND;ND
Bretagne;Données définitives;12/11/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;04:00;2571;192;-;342;0;17;-1;41;1982;ND;ND
Bretagne;Données définitives;12/11/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;04:30;2596;192;-;345;0;17;-1;40;2002;ND;ND
Bretagne;Données définitives;12/11/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;05:00;2626;192;-;339;0;17;-1;40;2040;ND;ND
Bretagne;Données définitives;12/11/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;05:30;2784;192;-;345;0;17;-1;40;2191;ND;ND
Bretagne;Données définitives;12/11/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;06:00;2878;192;-;358;0;17;-1;40;2272;ND;ND
Bretagne;Données définitives;12/11/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;06:30;3144;192;-;362;0;17;-1;41;2534;ND;ND
Bretagne;Données définitives;12/11/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;07:00;3350;192;-;332;0;17;-8;40;2778;ND;ND
Bretagne;Données définitives;12/11/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;07:30;3582;191;-;363;0;17;-34;42;3003;ND;ND
Bretagne;Données définitives;12/11/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;08:00;3610;191;-;351;0;17;-43;40;3054;ND;ND
Bretagne;Données définitives;12/11/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;08:30;3634;184;-;349;1;17;-1;40;3044;ND;ND
Bretagne;Données définitives;12/11/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;09:00;3678;189;-;326;12;17;0;39;3096;ND;ND
Bretagne;Données définitives;12/11/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;09:30;3651;194;-;270;29;56;-1;38;3065;ND;ND
Bretagne;Données définitives;12/11/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;10:00;3657;189;-;242;48;111;-1;39;3030;ND;ND
Bretagne;Données définitives;12/11/2019;10:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;10:30;3527;191;-;264;66;154;-1;40;2813;ND;ND
Bretagne;Données définitives;12/11/2019;10:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;11:00;3480;188;-;247;82;186;-1;42;2737;ND;ND
Bretagne;Données définitives;12/11/2019;11:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;11:30;3454;192;-;255;106;208;-1;39;2654;ND;ND
Bretagne;Données définitives;12/11/2019;11:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;12:00;3448;189;-;283;103;225;-1;40;2609;ND;ND
Bretagne;Données définitives;12/11/2019;12:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;12:30;3459;193;-;317;101;192;-1;41;2616;ND;ND
Bretagne;Données définitives;12/11/2019;12:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;13:00;3480;193;-;363;89;189;-1;40;2608;ND;ND
Bretagne;Données définitives;12/11/2019;13:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;13:30;3315;192;-;389;103;217;-1;40;2375;ND;ND
Bretagne;Données définitives;12/11/2019;13:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;14:00;3291;192;-;337;87;200;-1;40;2436;ND;ND
Bretagne;Données définitives;12/11/2019;14:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;14:30;3229;188;-;331;92;152;-1;41;2427;ND;ND
Bretagne;Données définitives;12/11/2019;14:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;15:00;3160;186;-;317;77;93;-1;40;2449;ND;ND
Bretagne;Données définitives;12/11/2019;15:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;15:30;3094;186;-;294;61;39;-1;39;2476;ND;ND
Bretagne;Données définitives;12/11/2019;15:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;16:00;3109;185;-;244;40;14;-1;40;2586;ND;ND
Bretagne;Données définitives;12/11/2019;16:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;16:30;3116;187;-;217;28;14;-1;40;2632;ND;ND
Bretagne;Données définitives;12/11/2019;16:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;17:00;3177;186;-;180;10;35;-1;41;2728;ND;ND
Bretagne;Données définitives;12/11/2019;17:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;17:30;3251;183;-;167;2;46;-1;41;2813;ND;ND
Bretagne;Données définitives;12/11/2019;17:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;18:00;3480;182;-;176;0;50;-1;42;3031;ND;ND
Bretagne;Données définitives;12/11/2019;18:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;18:30;3659;183;-;151;0;41;-1;42;3243;ND;ND
Bretagne;Données définitives;12/11/2019;18:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;19:00;3786;190;-;150;0;19;-1;43;3385;ND;ND
Bretagne;Données définitives;12/11/2019;19:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;19:30;3703;191;-;161;0;19;-1;43;3289;ND;ND
Bretagne;Données définitives;12/11/2019;19:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;20:00;3581;192;-;176;0;19;-31;43;3183;ND;ND
Bretagne;Données définitives;12/11/2019;20:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;20:30;3427;192;-;187;0;19;-56;42;3043;ND;ND
Bretagne;Données définitives;12/11/2019;20:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;21:00;3322;192;-;193;0;19;-56;41;2932;ND;ND
Bretagne;Données définitives;12/11/2019;21:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;21:30;3193;192;-;198;0;19;-1;41;2743;ND;ND
Bretagne;Données définitives;12/11/2019;21:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;22:00;3274;192;-;210;0;19;0;40;2814;ND;ND
Bretagne;Données définitives;12/11/2019;22:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;22:30;3238;192;-;208;0;127;-1;40;2672;ND;ND
Bretagne;Données définitives;12/11/2019;22:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;23:00;3424;191;-;203;0;181;-1;43;2807;ND;ND
Bretagne;Données définitives;12/11/2019;23:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;12/11/2019;23:30;3276;190;-;210;0;212;-1;43;2622;ND;ND
Bretagne;Données définitives;12/11/2019;23:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;00:00;3491;190;-;208;0;231;-1;44;2818;ND;ND
Bretagne;Données définitives;13/11/2019;00:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;00:30;3392;192;-;198;0;229;-1;42;2731;ND;ND
Bretagne;Données définitives;13/11/2019;00:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;01:00;3126;192;-;188;0;227;-1;44;2476;ND;ND
Bretagne;Données définitives;13/11/2019;01:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;01:30;3007;192;-;206;0;226;-1;43;2340;ND;ND
Bretagne;Données définitives;13/11/2019;01:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;02:00;3114;192;-;219;0;226;-1;44;2435;ND;ND
Bretagne;Données définitives;13/11/2019;02:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;02:30;2990;192;-;209;0;223;-1;43;2325;ND;ND
Bretagne;Données définitives;13/11/2019;02:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;03:00;2881;192;-;180;0;189;-1;44;2277;ND;ND
Bretagne;Données définitives;13/11/2019;03:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;03:30;2812;188;-;174;0;122;-1;42;2287;ND;ND
Bretagne;Données définitives;13/11/2019;03:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;04:00;2776;187;-;161;0;57;-1;42;2331;ND;ND
Bretagne;Données définitives;13/11/2019;04:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;04:30;2818;187;-;194;0;20;-1;43;2376;ND;ND
Bretagne;Données définitives;13/11/2019;04:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;05:00;2833;191;-;211;0;20;-1;42;2370;ND;ND
Bretagne;Données définitives;13/11/2019;05:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;05:30;2961;191;-;234;0;45;-1;41;2451;ND;ND
Bretagne;Données définitives;13/11/2019;05:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;06:00;3046;191;-;243;0;47;-1;40;2526;ND;ND
Bretagne;Données définitives;13/11/2019;06:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;06:30;3327;191;-;239;0;49;-1;39;2810;ND;ND
Bretagne;Données définitives;13/11/2019;06:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;07:00;3526;191;-;230;0;35;-1;40;3032;ND;ND
Bretagne;Données définitives;13/11/2019;07:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;07:30;3738;192;-;230;0;20;-1;41;3256;ND;ND
Bretagne;Données définitives;13/11/2019;07:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;08:00;3756;192;-;218;0;22;-14;40;3299;ND;ND
Bretagne;Données définitives;13/11/2019;08:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;08:30;3815;192;-;187;0;14;-42;40;3424;ND;ND
Bretagne;Données définitives;13/11/2019;08:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;09:00;3845;192;-;187;9;19;-45;41;3442;ND;ND
Bretagne;Données définitives;13/11/2019;09:15;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;09:30;3787;189;-;183;29;19;-1;40;3327;ND;ND
Bretagne;Données définitives;13/11/2019;09:45;;;;;;;;;;ND;ND
Bretagne;Données définitives;13/11/2019;10:00;3780;186;-;153;56;19;-1;41;3327;ND;ND
