Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Bretagne;Données définitives;04/01/2016;19:00;3665;150;-;424;0;55;-1;36;3000
Bretagne;Données définitives;04/01/2016;19:15;;;;;;;;;
Bretagne;Données définitives;04/01/2016;19:30;3604;150;-;367;0;73;-1;34;2980
Bretagne;Données définitives;04/01/2016;19:45;;;;;;;;;
Bretagne;Données définitives;04/01/2016;20:00;3480;150;-;405;0;78;-1;35;2813
Bretagne;Données définitives;04/01/2016;20:15;;;;;;;;;
Bretagne;Données définitives;04/01/2016;20:30;3347;151;-;404;0;73;-1;35;2687
Bretagne;Données définitives;04/01/2016;20:45;;;;;;;;;
Bretagne;Données définitives;04/01/2016;21:00;3223;150;-;434;0;73;-1;35;2532
Bretagne;Données définitives;04/01/2016;21:15;;;;;;;;;
Bretagne;Données définitives;04/01/2016;21:30;3097;151;-;437;0;63;-1;35;2413
Bretagne;Données définitives;04/01/2016;21:45;;;;;;;;;
Bretagne;Données définitives;04/01/2016;22:00;3189;151;-;473;0;47;-1;35;2483
Bretagne;Données définitives;04/01/2016;22:15;;;;;;;;;
Bretagne;Données définitives;04/01/2016;22:30;3167;151;-;416;0;31;-1;35;2536
Bretagne;Données définitives;04/01/2016;22:45;;;;;;;;;
Bretagne;Données définitives;04/01/2016;23:00;3381;151;-;417;0;15;-1;35;2764
Bretagne;Données définitives;04/01/2016;23:15;;;;;;;;;
Bretagne;Données définitives;04/01/2016;23:30;3238;151;-;409;0;11;0;35;2632
Bretagne;Données définitives;04/01/2016;23:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;00:00;3471;151;-;413;0;11;-1;35;2862
Bretagne;Données définitives;05/01/2016;00:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;00:30;3306;151;-;429;0;11;-1;36;2680
Bretagne;Données définitives;05/01/2016;00:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;01:00;3084;151;-;439;0;11;-1;36;2449
Bretagne;Données définitives;05/01/2016;01:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;01:30;2908;151;-;445;0;11;-1;36;2266
Bretagne;Données définitives;05/01/2016;01:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;02:00;3029;151;-;481;0;11;-1;36;2351
Bretagne;Données définitives;05/01/2016;02:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;02:30;2877;151;-;439;0;11;-1;36;2242
Bretagne;Données définitives;05/01/2016;02:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;03:00;2742;151;-;431;0;11;-14;36;2127
Bretagne;Données définitives;05/01/2016;03:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;03:30;2681;151;-;446;0;11;-17;35;2055
Bretagne;Données définitives;05/01/2016;03:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;04:00;2633;151;-;452;0;11;-27;36;2010
Bretagne;Données définitives;05/01/2016;04:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;04:30;2655;151;-;472;0;11;-35;35;2021
Bretagne;Données définitives;05/01/2016;04:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;05:00;2611;151;-;476;0;11;-36;35;1974
Bretagne;Données définitives;05/01/2016;05:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;05:30;2702;151;-;438;0;11;-1;35;2068
Bretagne;Données définitives;05/01/2016;05:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;06:00;2762;151;-;439;0;11;-1;34;2128
Bretagne;Données définitives;05/01/2016;06:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;06:30;3048;151;-;441;0;11;-1;35;2412
Bretagne;Données définitives;05/01/2016;06:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;07:00;3212;151;-;420;0;11;-1;35;2597
Bretagne;Données définitives;05/01/2016;07:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;07:30;3508;151;-;508;0;61;-1;35;2755
Bretagne;Données définitives;05/01/2016;07:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;08:00;3522;151;-;470;0;77;-1;34;2791
Bretagne;Données définitives;05/01/2016;08:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;08:30;3657;150;-;473;0;86;-1;35;2915
Bretagne;Données définitives;05/01/2016;08:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;09:00;3668;150;-;463;0;95;-1;34;2928
Bretagne;Données définitives;05/01/2016;09:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;09:30;3637;140;-;450;3;94;-1;33;2918
Bretagne;Données définitives;05/01/2016;09:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;10:00;3608;143;-;431;8;85;-1;33;2910
Bretagne;Données définitives;05/01/2016;10:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;10:30;3569;142;-;421;15;63;-1;32;2897
Bretagne;Données définitives;05/01/2016;10:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;11:00;3541;135;-;414;22;44;-1;32;2896
Bretagne;Données définitives;05/01/2016;11:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;11:30;3530;134;-;419;23;25;-1;32;2897
Bretagne;Données définitives;05/01/2016;11:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;12:00;3549;139;-;412;26;11;-1;32;2928
Bretagne;Données définitives;05/01/2016;12:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;12:30;3575;142;-;412;24;11;-1;34;2953
Bretagne;Données définitives;05/01/2016;12:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;13:00;3600;142;-;399;26;11;-1;34;2989
Bretagne;Données définitives;05/01/2016;13:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;13:30;3470;141;-;402;20;11;-1;34;2861
Bretagne;Données définitives;05/01/2016;13:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;14:00;3451;145;-;395;20;11;-1;34;2847
Bretagne;Données définitives;05/01/2016;14:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;14:30;3453;145;-;384;20;11;-1;34;2861
Bretagne;Données définitives;05/01/2016;14:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;15:00;3324;145;-;353;16;11;-1;34;2766
Bretagne;Données définitives;05/01/2016;15:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;15:30;3273;140;-;362;16;11;-14;33;2724
Bretagne;Données définitives;05/01/2016;15:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;16:00;3289;145;-;360;11;11;-20;33;2749
Bretagne;Données définitives;05/01/2016;16:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;16:30;3266;145;-;328;6;11;-38;34;2779
Bretagne;Données définitives;05/01/2016;16:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;17:00;3262;146;-;288;2;11;-38;34;2819
Bretagne;Données définitives;05/01/2016;17:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;17:30;3361;146;-;248;0;11;-38;33;2961
Bretagne;Données définitives;05/01/2016;17:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;18:00;3579;146;-;260;0;11;-1;34;3129
Bretagne;Données définitives;05/01/2016;18:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;18:30;3657;146;-;265;0;11;-1;35;3201
Bretagne;Données définitives;05/01/2016;18:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;19:00;3730;146;-;247;0;11;-1;34;3293
Bretagne;Données définitives;05/01/2016;19:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;19:30;3729;146;-;233;0;11;-1;34;3304
Bretagne;Données définitives;05/01/2016;19:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;20:00;3539;146;-;216;0;68;-1;35;3076
Bretagne;Données définitives;05/01/2016;20:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;20:30;3409;146;-;206;0;96;-1;34;2927
Bretagne;Données définitives;05/01/2016;20:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;21:00;3255;146;-;185;0;105;-1;34;2785
Bretagne;Données définitives;05/01/2016;21:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;21:30;3108;147;-;148;0;109;-1;34;2671
Bretagne;Données définitives;05/01/2016;21:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;22:00;3170;147;-;133;0;103;-1;35;2755
Bretagne;Données définitives;05/01/2016;22:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;22:30;3137;142;-;144;0;88;-1;34;2731
Bretagne;Données définitives;05/01/2016;22:45;;;;;;;;;
Bretagne;Données définitives;05/01/2016;23:00;3395;143;-;161;0;68;-1;34;2989
Bretagne;Données définitives;05/01/2016;23:15;;;;;;;;;
Bretagne;Données définitives;05/01/2016;23:30;3238;147;-;171;0;44;-1;34;2843
Bretagne;Données définitives;05/01/2016;23:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;00:00;3469;147;-;192;0;24;-1;34;3073
Bretagne;Données définitives;06/01/2016;00:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;00:30;3311;147;-;192;0;11;-1;34;2929
Bretagne;Données définitives;06/01/2016;00:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;01:00;3052;144;-;187;0;11;0;35;2676
Bretagne;Données définitives;06/01/2016;01:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;01:30;2924;147;-;187;0;11;-1;35;2544
Bretagne;Données définitives;06/01/2016;01:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;02:00;3033;147;-;200;0;11;-1;36;2640
Bretagne;Données définitives;06/01/2016;02:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;02:30;2910;147;-;230;0;11;-1;36;2488
Bretagne;Données définitives;06/01/2016;02:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;03:00;2734;147;-;235;0;11;-1;36;2306
Bretagne;Données définitives;06/01/2016;03:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;03:30;2689;147;-;223;0;11;-1;33;2276
Bretagne;Données définitives;06/01/2016;03:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;04:00;2616;147;-;223;0;11;-1;36;2200
Bretagne;Données définitives;06/01/2016;04:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;04:30;2657;144;-;230;0;11;-29;35;2265
Bretagne;Données définitives;06/01/2016;04:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;05:00;2685;144;-;260;0;11;-40;34;2275
Bretagne;Données définitives;06/01/2016;05:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;05:30;2774;145;-;262;0;11;-52;34;2373
Bretagne;Données définitives;06/01/2016;05:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;06:00;2839;146;-;263;0;11;-55;35;2439
Bretagne;Données définitives;06/01/2016;06:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;06:30;3113;146;-;249;0;9;-49;35;2724
Bretagne;Données définitives;06/01/2016;06:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;07:00;3273;147;-;258;0;9;-1;35;2825
Bretagne;Données définitives;06/01/2016;07:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;07:30;3527;147;-;293;0;9;-1;35;3044
Bretagne;Données définitives;06/01/2016;07:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;08:00;3549;147;-;302;0;9;-1;34;3058
Bretagne;Données définitives;06/01/2016;08:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;08:30;3684;147;-;276;0;77;-1;33;3151
Bretagne;Données définitives;06/01/2016;08:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;09:00;3666;144;-;269;0;115;-1;33;3106
Bretagne;Données définitives;06/01/2016;09:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;09:30;3628;144;-;244;2;134;-1;32;3073
Bretagne;Données définitives;06/01/2016;09:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;10:00;3577;143;-;198;12;141;-1;33;3052
Bretagne;Données définitives;06/01/2016;10:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;10:30;3534;141;-;177;25;137;-1;33;3023
Bretagne;Données définitives;06/01/2016;10:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;11:00;3508;142;-;170;29;119;-1;33;3016
Bretagne;Données définitives;06/01/2016;11:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;11:30;3500;139;-;168;36;94;-1;33;3032
Bretagne;Données définitives;06/01/2016;11:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;12:00;3462;137;-;126;41;68;-1;33;3058
Bretagne;Données définitives;06/01/2016;12:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;12:30;3475;143;-;104;44;29;-4;34;3126
Bretagne;Données définitives;06/01/2016;12:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;13:00;3559;144;-;102;47;13;-3;34;3221
Bretagne;Données définitives;06/01/2016;13:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;13:30;3407;144;-;115;42;8;-1;35;3064
Bretagne;Données définitives;06/01/2016;13:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;14:00;3335;144;-;132;33;8;-1;33;2985
Bretagne;Données définitives;06/01/2016;14:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;14:30;3318;138;-;119;23;8;-1;34;2997
Bretagne;Données définitives;06/01/2016;14:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;15:00;3242;140;-;100;18;8;-1;35;2942
Bretagne;Données définitives;06/01/2016;15:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;15:30;3208;144;-;91;15;8;-1;34;2917
Bretagne;Données définitives;06/01/2016;15:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;16:00;3213;143;-;84;10;8;-13;35;2946
Bretagne;Données définitives;06/01/2016;16:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;16:30;3215;141;-;98;6;8;-14;33;2944
Bretagne;Données définitives;06/01/2016;16:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;17:00;3283;142;-;122;1;8;-38;34;3013
Bretagne;Données définitives;06/01/2016;17:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;17:30;3404;144;-;139;0;8;-48;34;3127
Bretagne;Données définitives;06/01/2016;17:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;18:00;3543;145;-;167;0;10;-52;34;3240
Bretagne;Données définitives;06/01/2016;18:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;18:30;3620;146;-;219;0;10;-54;34;3266
Bretagne;Données définitives;06/01/2016;18:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;19:00;3697;147;-;278;0;10;-13;34;3241
Bretagne;Données définitives;06/01/2016;19:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;19:30;3625;146;-;329;0;10;-1;35;3106
Bretagne;Données définitives;06/01/2016;19:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;20:00;3496;146;-;411;0;10;-1;34;2895
Bretagne;Données définitives;06/01/2016;20:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;20:30;3370;146;-;465;0;11;-3;34;2717
Bretagne;Données définitives;06/01/2016;20:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;21:00;3266;146;-;523;0;92;-1;34;2472
Bretagne;Données définitives;06/01/2016;21:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;21:30;3105;146;-;568;0;144;-1;34;2214
Bretagne;Données définitives;06/01/2016;21:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;22:00;3183;147;-;582;0;156;-1;35;2265
Bretagne;Données définitives;06/01/2016;22:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;22:30;3138;146;-;552;0;158;-1;36;2247
Bretagne;Données définitives;06/01/2016;22:45;;;;;;;;;
Bretagne;Données définitives;06/01/2016;23:00;3391;146;-;531;0;146;-1;36;2532
Bretagne;Données définitives;06/01/2016;23:15;;;;;;;;;
Bretagne;Données définitives;06/01/2016;23:30;3234;146;-;532;0;126;-1;36;2395
Bretagne;Données définitives;06/01/2016;23:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;00:00;3467;146;-;510;0;105;-1;37;2670
Bretagne;Données définitives;07/01/2016;00:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;00:30;3299;146;-;455;0;75;-1;36;2588
Bretagne;Données définitives;07/01/2016;00:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;01:00;3076;147;-;374;0;42;-1;36;2478
Bretagne;Données définitives;07/01/2016;01:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;01:30;2876;146;-;318;0;17;-1;36;2362
Bretagne;Données définitives;07/01/2016;01:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;02:00;2962;144;-;316;0;10;-1;37;2456
Bretagne;Données définitives;07/01/2016;02:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;02:30;2816;146;-;345;0;10;-1;37;2278
Bretagne;Données définitives;07/01/2016;02:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;03:00;2662;146;-;381;0;10;-1;37;2088
Bretagne;Données définitives;07/01/2016;03:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;03:30;2536;146;-;416;0;10;-1;34;1929
Bretagne;Données définitives;07/01/2016;03:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;04:00;2477;146;-;439;0;10;-1;36;1847
Bretagne;Données définitives;07/01/2016;04:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;04:30;2468;146;-;438;0;10;-1;37;1838
Bretagne;Données définitives;07/01/2016;04:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;05:00;2461;146;-;449;0;10;-14;36;1834
Bretagne;Données définitives;07/01/2016;05:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;05:30;2568;146;-;450;0;10;-38;36;1965
Bretagne;Données définitives;07/01/2016;05:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;06:00;2633;146;-;513;0;10;-47;35;1976
Bretagne;Données définitives;07/01/2016;06:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;06:30;2836;146;-;540;0;10;-54;35;2159
Bretagne;Données définitives;07/01/2016;06:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;07:00;3031;146;-;605;0;10;-53;34;2289
Bretagne;Données définitives;07/01/2016;07:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;07:30;3332;146;-;684;0;10;-51;35;2507
Bretagne;Données définitives;07/01/2016;07:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;08:00;3382;146;-;693;0;10;-1;34;2500
Bretagne;Données définitives;07/01/2016;08:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;08:30;3490;142;-;702;0;10;0;33;2604
Bretagne;Données définitives;07/01/2016;08:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;09:00;3534;146;-;682;0;10;-1;33;2665
Bretagne;Données définitives;07/01/2016;09:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;09:30;3517;146;-;691;1;111;-1;33;2537
Bretagne;Données définitives;07/01/2016;09:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;10:00;3480;146;-;648;11;143;-1;33;2500
Bretagne;Données définitives;07/01/2016;10:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;10:30;3456;146;-;624;21;178;-1;33;2455
Bretagne;Données définitives;07/01/2016;10:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;11:00;3445;146;-;610;36;185;-1;34;2435
Bretagne;Données définitives;07/01/2016;11:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;11:30;3429;146;-;602;51;194;-1;32;2405
Bretagne;Données définitives;07/01/2016;11:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;12:00;3406;146;-;593;55;176;-1;34;2405
Bretagne;Données définitives;07/01/2016;12:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;12:30;3399;146;-;577;61;146;-1;34;2436
Bretagne;Données définitives;07/01/2016;12:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;13:00;3426;146;-;592;58;112;-1;34;2485
Bretagne;Données définitives;07/01/2016;13:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;13:30;3299;146;-;579;54;66;-1;34;2420
Bretagne;Données définitives;07/01/2016;13:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;14:00;3257;146;-;576;55;31;-1;35;2415
Bretagne;Données définitives;07/01/2016;14:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;14:30;3224;146;-;532;47;10;-1;34;2456
Bretagne;Données définitives;07/01/2016;14:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;15:00;3131;141;-;501;46;10;-1;34;2400
Bretagne;Données définitives;07/01/2016;15:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;15:30;3095;141;-;425;34;10;-1;34;2452
Bretagne;Données définitives;07/01/2016;15:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;16:00;3080;146;-;332;24;10;-1;34;2535
Bretagne;Données définitives;07/01/2016;16:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;16:30;3100;147;-;243;10;11;-1;34;2656
Bretagne;Données définitives;07/01/2016;16:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;17:00;3157;146;-;161;2;11;-1;34;2804
Bretagne;Données définitives;07/01/2016;17:15;;;;;;;;;
Bretagne;Données définitives;07/01/2016;17:30;3276;145;-;125;0;11;-24;35;2984
Bretagne;Données définitives;07/01/2016;17:45;;;;;;;;;
Bretagne;Données définitives;07/01/2016;18:00;3485;147;-;97;0;11;-50;35;3245
Bretagne;Données définitives;07/01/2016;18:15;;;;;;;;;
